user,n_adl_events,median_latency_ms,share_any_nonadl_fill_5000ms,mean_undo_frac_5000ms,share_any_nonadl_fill_60000ms,mean_undo_frac_60000ms,share_any_nonadl_fill_300000ms,mean_undo_frac_300000ms,strategic_score
0x1fec14331b8a1d1af202fe71e99c7f1c552a9140,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x112819b32d30680790d9caac04b656dd52da21a1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xefb564f5623978f68ff3546b0769ed564a9058ec,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1aa349d974075428c6a9471111a6c271c170c91c,1,728636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x28f7dd3be8c20dfb18f07a0256c050a3257398c8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfdc86e4a82912b15c670f1bf1f30b564aa4f1798,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8db6bd586233e306197d551c5eb1f1a4acf2d98d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf497f70086cc4630209a1434c9c6af79c9979ad0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfabe257f311243046652fd157ad4e433d726bd91,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3624176ab84b8045d0d86326f8e5a8c4866c63d1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9a7148b1625b11309d5b11a1f93f98dc73971ccf,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x83c5cc0eea3a2bfef82daca75243ac4ea1513ec2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeaf9462063937f917b55773701b39fd1f6d01dc0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6a681ae3e378ab6cb931af2f826f2e2839fa7985,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2e72b4077da3ff0142c8e210b34b8457a0c98544,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa1b01881421ed58de27a98f7fe4fdb7d0ecd9e66,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5d1255e2fc548589ca3094dc3e93a00ab13d58e7,1,223323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0x67fa81fa24fb073bad2d97dfc4fdd85388b46057,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3ce251b14c1d6f7ca7ca89ff3871d51c38697cfe,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xde3069b1276cb4708d96287cedba8394c87be337,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf1e76ce906bf7f81a2db85764749e4d19b4d2054,1,1097857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3c2573b002cf51e64ab6d051814648eb3a305363,1,149373.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0x3f24a4d63f8adea761d3e8337ff79e08b3f4f83a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbe245eaff2ca5d99abc17530a70df6c4e9d19464,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x44b0467dd151bcf198c7d1b36cb367be8680bdd2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09fb591d0a01937dc0bd662efa97eda70f1013c2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0cb2c3ace421bc75bf4de9afa8f695b677c77f7a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x678cad7b1ea38a1cf68a26741282d12ed6fecbee,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x75a35ab61e13cf991b880f20e275b0b486daf19a,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4ab5e1b5d8e08d63ce4017f3a8360144a2ec8e3c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd47f547bd7361c477abf8f6800024004354d058d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdea29d668a498b4bd32d2bcbfa8dda098525764c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdb234b648965059064ad34e204853ade163968e0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4022db48a0ab2440be7cfbcef5db243e86471741,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b1780dcda57804d6ab7181a204cf931a35b7adf,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x53ab20e27ffc33bc291c7b2197a788608122a39a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x836200bff27f3dd6e7dc6d7eacce696e0a241b87,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcf225f1b26a09f5ef86922d4c0f248df8f0bdb33,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x25b0b9a5ff9687d3b84f0d0a47c6b5b8e1f1a3cd,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeca3005cd94338ba8fe4f5fc02e8d0f509d5f040,3,1312796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7de06b3bae9d9829e2bffa4f615d7bb370c5a320,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbc604db558dd98676156f79555bbbc7373de2cf1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7b9b71583034d9cf84d57ffb3c4ca235bc940fa9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd1b62563b6393b4e08288bb7cd73b59ffe99a807,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc5b26616445045e75270b0730fc8c5d1350d846c,1,32151.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0xfab7cb9f74319a012907236ed9b65470c2423899,2,871286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x970cd3401e3d7d742f71c52b28c1aa7d5a5dbeb0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x25a8492abd645d971aebf6c3c0efff46289d46c9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaa3747dc68e3bdcce2b12cecd3ee3f88c175b74f,5,2222031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7cf283a6278cd0b75031f50f557a391e83d683cb,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe383e214bd4b32a9ef9cf688ee98976b57f6c9c6,2,169840.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0xe113311f35a53b196c0ab3ed31ad0bf937cc5c07,3,37028.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0x8d84e1906e0a3eb690e94cbf7bbde64f3c77e251,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x683315b65da82e893d69b7fe07a57bb3918bb123,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8a5cd8bd74ab3f205ddcb3b73b2f66deadc6827f,6,1933064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6b9d419a094b99706491641f8e670b147399bcd7,6,690325.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.023343729326150645,0.0
0x441c79888abd7c293dd095d891d6fe45cf8e5356,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6eda5acaff7f5964e1ecc3fd61c62570c186ca0c,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd0254dd9c10498b256b6ec3bd8de37a9ba4329de,41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd2695029772812c021469f1e771f9c0a13416d66,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x26cacbc6efd678054c98cd32d9c2969580aef351,6,1451254.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
0x4a016cc035b27f5bbb2424eabfd1b4ef74c7db00,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbaadba1fc458ebd2074f878684111c02e9c45193,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x577586e7460f83ce4f30ded0ea2e44e7579de25d,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a93584d51fbb9e6e82b024c3f3bd30b9b04e546,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5cf5f12f38f21e12fec16b81ca7ae990911bb6e4,4,48764.0,0.25,0.0,0.5,0.0,0.75,0.0,0.0
0xfc3d75e8ad4064528cfeac16321be013824a7dc1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfe3768c6fea412adb2750bfe2e1606b81980f967,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x15dfbc8f15a41b6db0b77f844a8a15bc41e52592,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xec8466a79e32c7c93381f875cf9fc8b898d25ae5,2,31188.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
0xfa6e09e3dd9107f1860244f0fd3d9a7684613f1d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6b8c6c0984499afdc092ca3bf6fa432aa475aa1e,12,17439.0,0.08333333333333333,0.0,0.16666666666666666,0.11377378759975444,0.16666666666666666,0.11377378759975444,0.018962297933292405
0xe3f40a99261bf16030eb8b926009eab65df1bd34,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8feb3a7d8bf1e424679fc75753b363eba5ee8185,11,658530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd20d8cbd0fe92f7d43933ec35720ff0fc2ed42a6,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe668eeefbbda67b981cc0ca1d7069cacc08fa25f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3e02519a47cef3d4464944c4815fad9e5837e767,6,930922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfe6882837b95cb94ff35867c87bd8fde8cb347f2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0058962144b9ae405ee629b930262c97daa66826,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x057a3d2f8111a406d3aac222934861ff70d4cbf4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x43977ddc6791af9e7b6cea54bc22de6b8c5a4575,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x670d84e3fe337ce955fd5f5b694f246635caf6e0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x49d2e6e468ad5bfa61c648fa4b8bb575682abd28,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x774f28fc243d6aa8787506869643fb4698bd2133,6,1856474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a93403262a4b7227dfd9fd5636a7cbb5acb5bab,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x40dc0fa2553e8a97e56f39d595b2753eacfe91f1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xda5d49979a21da2b68479fe6f3804389313fad47,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4937c6b353864c7586198eb42b1c91dc917e0bd6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6d95abc473b98bb06986ed858c3ae4c5d9d7e05b,2,274535.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0xe4d9263e8069f7b0f1f6ef14f0ac2debe318d2b1,2,1995946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5123062df29e41aebf40a45f2a6c4c747c8f8dbd,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4c56bfd325f350bd1af76bf691981fdd8740390a,2,2185102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9f4e40843d7163e9d064e6dbb09da1191da64e35,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd320e7359b37eb91949fd72abe2c4263f7be7727,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x22e1bfae7df3d3ef420d431c3cf57c06ab8a9cf3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x12ece82b6a232d782948eb85c9a559ff251babd4,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcdf07160b169a98008609356c0ade3136c45d30b,46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf44214eb0132c3f64f058673672faf1f551f4ac3,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc8a7b4c874194bc4c05a5b2755ed3a7210d9b38b,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaba46e2582ee0838bac15e697408a35116681d2b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb74d67cebf1aeb11d3a9fac539925a18744bac89,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2dec11e0c651c705f0c7189cf9e66b1ab0e26552,4,51166.0,0.0,0.0,0.75,0.3670396177134508,1.0,0.8531722728005517,0.2752797132850881
0x3c794fd180058450028ae7c4fca2ea2dfa9c1183,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaf32d5b0e4b09d15e435e95c6abb2434c08709cb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x954b6de2e9c58b0ca7b21e9a048fd0a6cea6f92c,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xed79e8e4026fa20c6c31c01f2f9efb051122a2a1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6602fe17377c124ab2534d888e9bc72619e28502,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x482f33699fb7dc1c2fd7fb8b8870ba3ea71e6a1a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdeadc0dea876f769be732fc4bab6ac37b34bfdd6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9cde2b9d159036d49a9cb98d0560efc928c139d0,5,1867520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x54f8a6a355f4c4929e55524afa8671a3cfc960f3,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd440715f2ce6f7ed1924f282e0096c863e7049f7,6,1538580.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0018194510941438782,0.0
0x21ff1b48bd358698bfdf853e71cafb761b5d2b7d,15,1741817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7943e3cda58f6b3f46a4af7c81c5850d9ae2e646,13,1390092.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
0xedb8145c53544f67b6decb6146c02de08c380af8,3,385248.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.017117634943684863,0.0
0xf675cdbd0bfef1e67cc7c4c51155101b6a42c2c6,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x14bde5e4988325721e3d2eecb95b4b5651663249,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x168c69526ba07acaa26682a7f1757f07d3b5a856,13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x21a2b0fcdea50c75092cb69539940ea17942a192,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x11553ce2ac0bdb2b57177464ad49ce1afa3c9261,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0ddde365cdff6b4827d2f7d0c66f8c99b18f6e54,5,304599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb4ab6d4cde66fcf65fac8671675fe60fc13ad708,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd9012a0c82242b04ee09e45e98b24903f982d975,5,491865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x477b2914ee1178c2f8821d39ba66b7a443663c97,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3e7dfc04239e65392f0b03610b72f7e2e927fc8f,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xef8d731a778c1e22aaa41f5aca2be5942f951c76,1,3519.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0xbb97757984fa4408c13bd3b4a9189f520bf317d3,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce6b1bb435b55acd865923d5f92ca70796139be5,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x298abe4533ad666a47ebb37590c678a8ef14b032,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe72878ef676245afaaf67d92311dbe12ded2911b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x373753d4a354b34a23d04882a6ee64042f47a189,12,214823.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0x810f3e1d4b54f08b600866ffa32bc8c2223bf7d7,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x88902117d492794c19e16785369ccabb65475c1d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbe8d94f03f0d2e0297edcd2554e51bb6320f291a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd9c47920f44962ada5826ef9f0ccb8c28b7cf043,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x77af6369874f7a3ef036c2400d70c30a46429d51,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc1890d336bc75a3b0d010a6ec4af8dfb89310e23,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc4e1b0ff6e7d79b6d282b0b993a27fd3e6ba889b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf7ac9eec6c4f33dc04159b73ad2d5e0b2ff26642,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03ca17003ef791e92d8212aa17a5035d53575b2e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x039903866f080bc2bae0e3bd4e34dc2a0baf0c0a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02161bbdc55b3fd1bcabf52f4788d5e452f48932,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09764b22e5f84b55976da7120813470701ca8b4d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb2cc7e921167b7b3b89dd8f6f25e99a7f011c493,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb0ed7d66488b764f327993b90eae5c91b4aa6e20,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1b5ae1507c6de6e1545d88f4e2a71c3772763683,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4d630c35aeb4bdda9ab8a19cf7a36462661744ad,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1bd69f8b5929d35e6142e06a06ea2eab82d5beb0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2c540cae5acec0c961faa51c0021207ac5645e7e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa73881fb7bb10d661f76eac1828e477493929d42,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9bcd4052db77be99d0dbe16b743f25817a64a84d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2dd9706f2420b3b10dead41261369a9aad08ccb1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x64a85d0c2b0c6e4a6ddd29a0a8bf63ed12eccad3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe7586db5444463d4662d72f5a4c8f362454bba42,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x633bfa2a3e68432ddf01f87cd609785346d7d6d0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09577f21f0a971f3b78f0a33432c8611856c75bb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x38c5e8472be37f6579d8966a07c250672b6e8922,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x21790d4152eca116a1ddfe86b3b3b8fd4e405815,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6a780c771281322c8e0bbab55b935c1bb70f66ec,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7a7da855c61ba2326decf722691c6e2d14a50344,2,49795.0,0.0,0.0,0.5,0.00028499332284227476,0.5,0.009770314567875329,0.00014249666142113738
0x6ef5103d6e6fa54ae7b724bff1645619c518bb61,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2e2cd62ff1a6c49a9fee9c1d3dd36fb1f9b0a7a7,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x97624bf35d1f169c6b9a2fe871b163b2005440aa,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5231267de4601e09f2d330ab2bd67e7fcbdbacf2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x86d99739215627483f9d4bf1a21847c532b79ab8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x46f8135d816e2f4ad452255ff4bc4769e4e12b0c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4a4a274ce3fe05bbd5ed123ba1e627c3cfd24506,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8eb5611257cacac6bbcbface004b4946bf5af194,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9d5cc846692dbb743d090e935e93943de65767e8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdc9ce2665ed5375e24cbf860b976ed1ad5e76d5e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x15f2913b0efbde6e1c46fdfa55f8c9b5dde8a3b9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc1d0cc740a02cf20e1f557760bd45e4d143ca1ab,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd86428b97f3276453433147f8eb9fdac45fb430c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe39203a6e66760e7568311dadc62c2a80c293d16,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfad36a7d3ef6aa7e9f7ba744e0b476aad504ace5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x077b3d2624e3fc035ba93577a1057e0d56168035,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x63fefd41dc01420c4af9912ec739d4a2a89eef8e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaf251e8acd641ea801a9fb1642b387e0ee8f44c8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd0eddc8afbcb77e1f34a0255303371e812c27d22,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa01e4884b661ee3e80379a35659c3e2f293fd730,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1111832d04d2f53b40cc76c880fac10ea9f97505,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3cb10546052a7ce6c68884b9563fb24ce989d5ca,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb77bd0d0aa3eea33a0200d4b21ad9794bc7ebeac,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfc0a5661cf00d9092a48b33a40051155d81e24d0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x808f0897e2922acad3b43287a24ea9c72fc2ab89,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1e3c2904f0fb8b1add9f613940ba8044804cc5a8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x97da51519eaa73bdc0ac100097c85a30affd934a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x482fbbef6ae318f0271ec31f0ad62f6fc5f3a18a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5cdbef603e34242547f6c1800a774767dfabf9e1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5c2c5caf600ccc8db6dc90da0e96d7a67663b4c8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2d0c90d19e80f109064f8a7677d973b111273da6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x372aaa4587288db40ae5ba32866a571daace2adb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdc0bc23182b047ce5a87c294e80adac6f1fc7ff5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd504068560d991b1429f5cc40001ed0651ec1ff2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1aad1bd4d923ab676ea7f3fc678912769c538906,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe930da27ab045783dd0709a5c2aac76d69d7d36e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x168a827a8735525618a61be03800f126efa20893,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0df6722b3433bf56fd9ae41d718a927a3270fc86,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfad8fe3eeaae99b28c1f03fab4a47038549d50d5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeb2c510e532076ddc38b66a5f29d9c3d5185973f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x814ffa0bf7ce550ec1f8c2c372c3c720e90dfd7b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4a346fed2718df2905ea3ecd63a1a53b8f5c0f95,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc654434f56815e8ecf6fd89928b6aa30c3b1b210,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0030a54224df51cd2ccfaf004134e8cddc23267e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x528072235c546d5490167bc6d341b82788ea953a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf085eb797d89b9bda0568a0fc6de890c1b345ea1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4b519f97832e3ce5babc241670951de9711a35cb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdaa3d498feafb0dcad9351b7ec2b0f77718a2dce,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf514978fe7affd7f743d62c1de11c9499caea681,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd998d01d1e94ce97ed18af4438797ebee305acba,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x460484261867792091b96c2c9d1daa2cd7067b58,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf2e3cb4f3c4f004f0d1654c747e435f25c78392f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb31be17b14a7ebcbce4ff62dbdbbc7c4a83aa138,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xffa3e07701fead4607620252044f488ab147e16c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5cdd54ee73777e16d84231511892ca6d94ebe089,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x21937b2de0160a35c4a0586ce220793d330aa8ad,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe5b5c1293cdc6d34b9683752190bd6230680513f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x060f130cca4019203ea93a8d59a3f558312f3591,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd47544e99a60877d61f7eb436b3bde176c74767a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5180d3392c0ada67ce6e33a038d7399ebe0e1ffb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdf8dee66b85cb5da6c7c461992ba2eb22d12e5f6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x434859f0536ca8c771e7bf819186538b4f4c80e0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x19f2a6c6ff45e1d3521d998c403e5de2b73f1d89,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
